5.040, 10.159
5.033, 9.499
5.030, 9.498
5.027, 9.497
5.021, 7.518
5.017, 7.518
5.014, 7.517
5.008, 10.153
5.005, 10.152
5.002, 10.152
4.995, 10.150
4.992, 10.150
4.989, 10.149
4.983, 9.489
4.980, 9.488
4.976, 9.487
4.970, 20.035
4.967, 20.034
4.964, 20.033
4.957, 12.121
4.954, 12.120
4.951, 12.119
4.945, 25.963
4.942, 25.962
4.938, 25.962
4.932, 31.235
4.929, 31.234
4.926, 31.234
4.919, 64.196
4.916, 64.196
4.913, 64.195
4.907, 163.086
4.904, 163.085
4.900, 163.084
4.894, 87.925
4.891, 87.925
4.888, 87.924
4.881, 68.144
4.878, 68.144
4.875, 68.143
4.869, 25.948
4.866, 25.947
4.863, 25.947
4.856, 8.145
4.853, 8.144
4.850, 8.144
4.844, 10.120
4.840, 10.120
4.837, 10.119
4.831, 2.206
4.828, 2.206
4.825, 2.205
4.818, 11.434
4.815, 11.433
4.812, 11.433
4.806, 7.476
4.802, 7.475
4.799, 6.815
4.793, 6.155
4.790, 6.154
4.780, 10.108
4.777, 10.107
4.768, 11.424
4.764, 11.423
4.758, 11.422
4.755, 11.421
4.752, 11.421
4.746, 5.486
4.742, 5.485
4.739, 5.485
4.733, 7.461
4.730, 7.461
4.727, 7.460
4.720, 6.140
4.717, 6.140
4.714, 6.139
4.708, 4.160
4.704, 4.159
4.701, 4.159
4.695, 6.135
4.692, 6.135
4.689, 6.134
4.682, 0.199
4.679, 0.199
4.676, 0.198
4.670, 0.197
4.666, 0.196
4.663, 0.196
4.644, 1.510
4.641, 1.510
4.638, 1.509
4.632, 0.189
4.629, 0.189
4.625, 0.188
4.594, 0.182
4.591, 0.181
4.587, 0.181
4.581, 1.498
4.578, 1.497
4.575, 1.497
4.518, 0.167
4.515, 0.166
4.512, 0.166
4.505, 0.164
4.502, 0.164
4.499, 0.163
4.480, 1.478
4.477, 1.477
4.458, 1.473
4.455, 1.473
4.451, 1.472
4.432, 0.150
4.429, 0.149
4.426, 0.149
4.395, 2.120
4.391, 2.120
4.388, 2.119
4.382, 0.140
4.379, 0.139
4.376, 0.139
4.369, 0.137
4.366, 0.137
4.363, 0.136
4.357, 1.453
4.353, 1.453
4.350, 1.452
4.344, 0.132
4.341, 0.132
4.338, 0.131
4.331, 5.404
4.328, 5.404
4.325, 5.403
4.319, 3.424
4.315, 3.423
4.312, 3.423
4.306, 3.421
4.303, 3.421
4.300, 3.420
4.293, 10.012
4.290, 10.011
4.287, 10.010
4.281, 13.306
4.278, 13.305
4.274, 13.304
4.268, 28.466
4.265, 28.466
4.262, 28.465
4.255, 56.813
4.252, 56.812
4.249, 56.812
4.243, 36.373
4.240, 36.372
4.236, 36.372
4.230, 34.392
4.227, 34.392
4.224, 34.391
4.217, 48.235
4.214, 48.234
4.211, 48.234
4.205, 29.113
4.202, 29.113
4.198, 29.112
4.192, 92.402
4.189, 92.401
4.180, 73.939
4.176, 73.939
4.167, 91.078
4.164, 91.077
4.157, 73.935
4.154, 73.934
4.151, 73.934
4.145, 48.880
4.142, 48.879
4.138, 48.878
4.132, 35.032
4.129, 35.032
4.126, 35.031
4.119, 46.238
4.116, 46.237
4.113, 46.236
4.107, 36.346
4.104, 36.345
4.100, 36.345
4.094, 34.366
4.091, 34.365
4.088, 34.364
4.081, 9.310
4.078, 9.310
4.075, 9.309
4.069, 11.286
4.066, 11.285
4.063, 11.285
4.056, 13.920
4.053, 13.920
4.050, 13.919
4.044, 6.007
4.040, 6.006
4.037, 6.005
4.031, 4.026
4.028, 4.026
4.025, 4.025
4.018, 6.002
4.015, 6.001
4.012, 6.000
4.006, 3.362
4.002, 3.361
3.999, 3.361
3.993, 7.315
3.990, 7.315
3.987, 7.314
3.980, 2.038
3.977, 2.038
3.974, 2.037
3.955, 0.056
3.952, 0.055
3.949, 0.054
3.942, 2.031
3.939, 2.030
3.936, 2.030
3.930, 4.006
3.927, 4.006
3.923, 4.005
3.917, 4.004
3.914, 4.003
3.911, 4.002
3.904, 2.023
3.901, 2.023
3.898, 2.022
3.892, 0.043
3.889, 0.042
3.879, 2.018
3.876, 2.018
3.866, 0.038
3.863, 0.037
3.857, 3.333
3.854, 3.332
3.851, 3.331
3.832, 2.009
3.829, 2.008
3.825, 2.008
3.819, 0.029
3.816, 0.028
3.813, 0.027
3.806, 0.026
3.803, 0.026
3.800, 0.025
3.794, 2.002
3.791, 2.001
3.787, 2.000
3.781, 1.999
3.778, 1.998
3.775, 1.998
3.768, 7.271
3.765, 7.270
3.762, 7.270
3.756, 3.313
3.753, 3.312
3.749, 3.311
3.743, 3.310
3.740, 3.309
3.737, 3.309
3.731, 3.967
3.727, 3.966
3.724, 3.966
3.718, 3.964
3.715, 3.964
3.712, 3.963
3.705, 13.851
3.702, 13.850
3.699, 13.850
3.693, 11.871
3.689, 11.870
3.686, 11.869
3.680, 13.846
3.677, 13.845
3.674, 13.845
3.667, 15.821
3.664, 15.821
3.661, 15.820
3.655, 19.775
3.651, 19.774
3.648, 19.773
3.642, 46.803
3.639, 46.802
3.636, 46.801
3.629, 61.304
3.626, 61.304
3.623, 61.303
3.617, 87.673
3.614, 87.672
3.610, 87.672
3.604, 100.197
3.601, 100.196
3.598, 99.536
3.591, 96.238
3.588, 96.238
3.579, 131.837
3.576, 131.836
3.569, 99.530
3.566, 143.702
3.563, 143.701
3.557, 81.068
3.553, 81.068
3.550, 81.067
3.544, 50.080
3.541, 50.079
3.538, 50.078
3.531, 69.196
3.528, 69.196
3.525, 69.195
3.519, 102.817
3.515, 102.816
3.512, 102.816
3.506, 61.939
3.503, 61.938
3.500, 61.938
3.493, 71.826
3.490, 71.825
3.487, 71.825
3.481, 69.186
3.478, 69.186
3.474, 69.185
3.468, 54.020
3.465, 54.020
3.462, 54.019
3.455, 32.262
3.452, 32.261
3.449, 32.260
3.443, 34.896
3.440, 34.895
3.436, 34.895
3.430, 38.849
3.427, 38.849
3.424, 38.848
3.417, 23.683
3.414, 23.683
3.411, 23.682
3.405, 15.110
3.402, 15.110
3.398, 15.109
3.392, 11.811
3.389, 11.811
3.386, 11.810
3.380, 3.898
3.376, 3.897
3.373, 3.896
3.367, 5.214
3.364, 5.213
3.361, 5.212
3.354, -0.063
3.351, -0.064
3.348, -0.064
3.342, 3.890
3.338, 3.889
3.335, 3.889
3.329, 3.888
3.326, 3.887
3.323, 3.886
3.316, 1.248
3.313, 1.247
3.310, 1.247
3.291, 1.243
3.288, 1.242
3.266, 3.216
3.263, 3.215
3.256, 1.236
3.253, 1.235
3.250, 1.235
3.244, 1.893
3.240, 1.892
3.237, 1.892
3.231, -0.088
3.228, -0.088
3.225, -0.089
3.218, 1.229
3.215, 1.228
3.212, 1.227
3.206, -0.093
3.202, -0.093
3.199, -0.094
3.193, 1.224
3.190, 1.223
3.187, 1.222
3.168, 1.219
3.164, 1.218
3.161, 1.217
3.155, 1.216
3.152, 1.215
3.149, 1.215
3.130, 1.870
3.127, 1.870
3.123, 1.869
3.104, 1.865
3.101, 1.865
3.098, 1.864
3.092, 9.774
3.089, 9.774
3.085, 9.773
3.079, 11.090
3.076, 11.090
3.073, 11.089
3.066, 17.021
3.063, 17.021
3.060, 17.020
3.054, 25.589
3.051, 25.589
3.048, 25.588
3.041, 28.883
3.038, 28.883
3.035, 28.882
3.029, 5.147
3.025, 5.146
3.022, 5.145
