3.976, 1.267
3.973, 1.267
3.969, 1.267
3.950, 0.210
3.947, 0.210
3.944, 0.210
3.839, 0.210
3.836, 0.210
3.833, 0.210
3.789, 0.210
3.785, 0.210
3.782, 0.210
3.763, 0.210
3.760, 0.210
3.757, 0.210
3.750, 0.210
3.747, 0.210
3.744, 0.210
3.725, 3.382
3.722, 3.382
3.719, 3.382
3.712, 0.210
3.709, 0.210
3.706, 0.210
3.700, 3.382
3.697, 3.382
3.693, 3.382
3.687, 2.324
3.684, 2.324
3.681, 2.324
3.674, 2.324
3.671, 2.324
3.668, 2.324
3.649, 2.324
3.646, 2.324
3.643, 2.324
3.636, 3.382
3.633, 3.382
3.630, 3.382
3.624, 4.439
3.620, 4.439
3.617, 4.439
3.611, 13.427
3.608, 13.427
3.605, 13.427
3.598, 15.277
3.595, 15.277
3.592, 15.277
3.586, 16.334
3.583, 16.334
3.573, 9.197
3.570, 9.197
3.560, 7.347
3.557, 7.347
3.547, 8.404
3.544, 8.404
3.538, 3.382
3.535, 3.382
3.532, 3.382
3.525, 2.324
3.522, 2.324
3.519, 2.324
3.513, 14.484
3.509, 14.220
3.506, 14.220
3.500, 11.312
3.497, 11.312
3.494, 11.312
3.487, 3.382
3.484, 3.382
3.481, 3.382
3.474, 4.439
3.471, 4.439
3.468, 4.439
3.462, 5.232
3.459, 5.232
3.455, 5.232
3.449, 3.382
3.446, 3.382
3.443, 3.382
3.436, 5.232
3.433, 5.232
3.430, 5.232
3.424, 3.382
3.420, 3.382
3.417, 3.382
3.411, 1.267
3.408, 1.267
3.404, 1.267
3.398, 1.267
3.395, 1.267
3.392, 1.267
3.385, 1.267
3.382, 1.267
3.379, 1.267
3.373, 0.210
3.370, 0.210
3.366, 0.210
3.297, 0.210
3.293, 0.210
3.290, 0.210
3.224, 0.210
3.220, 0.210
3.217, 0.210
3.147, 0.210
3.144, 0.210
3.141, 0.210
3.135, 0.210
3.132, 0.210
3.128, 0.210
3.097, 1.267
3.093, 1.267
3.090, 1.267
3.059, 5.232
3.055, 5.232
3.052, 5.232
3.046, 4.439
3.043, 4.439
3.040, 4.439
3.033, 2.324
3.030, 2.324
3.027, 2.324
3.021, 9.197
3.017, 9.197
3.014, 9.197
